,file_name,label,split
6023,FSD50K.dev_audio/428255.wav,Hands,train
6024,FSD50K.dev_audio/361710.wav,"Clapping,Hands",train
6025,FSD50K.dev_audio/361712.wav,"Clapping,Hands",train
6026,FSD50K.dev_audio/361713.wav,"Clapping,Hands",train
6027,FSD50K.dev_audio/175345.wav,Hands,train
6028,FSD50K.dev_audio/325886.wav,Hands,train
6029,FSD50K.dev_audio/361729.wav,"Clapping,Hands",train
6030,FSD50K.dev_audio/414979.wav,Hands,train
6031,FSD50K.dev_audio/236809.wav,Hands,train
6032,FSD50K.dev_audio/275216.wav,Hands,train
6033,FSD50K.dev_audio/326930.wav,Hands,train
6034,FSD50K.dev_audio/326954.wav,Hands,train
6035,FSD50K.dev_audio/325434.wav,Hands,train
6036,FSD50K.dev_audio/363869.wav,Hands,train
6037,FSD50K.dev_audio/177501.wav,"Finger_snapping,Hands",train
6038,FSD50K.dev_audio/177506.wav,"Finger_snapping,Hands",train
6039,FSD50K.dev_audio/178021.wav,Hands,train
6040,FSD50K.dev_audio/315750.wav,Hands,train
6041,FSD50K.dev_audio/365419.wav,Hands,train
6042,FSD50K.dev_audio/108397.wav,Hands,train
6043,FSD50K.dev_audio/249711.wav,Hands,train
6044,FSD50K.dev_audio/17270.wav,Hands,train
6045,FSD50K.dev_audio/381324.wav,Hands,train
6046,FSD50K.dev_audio/411533.wav,Hands,train
6047,FSD50K.dev_audio/266650.wav,Hands,train
6048,FSD50K.dev_audio/411550.wav,Hands,train
6049,FSD50K.dev_audio/381352.wav,Hands,train
6050,FSD50K.dev_audio/371624.wav,"Clapping,Hands",train
6051,FSD50K.dev_audio/19884.wav,Hands,train
6052,FSD50K.dev_audio/176560.wav,Hands,train
6053,FSD50K.dev_audio/360378.wav,Hands,train
6054,FSD50K.dev_audio/364997.wav,Hands,train
6055,FSD50K.dev_audio/364998.wav,Hands,train
6056,FSD50K.dev_audio/232905.wav,"Sink_(filling_or_washing),Hands,Domestic_sounds_and_home_sounds",train
6057,FSD50K.dev_audio/408010.wav,Hands,train
6058,FSD50K.dev_audio/371663.wav,Hands,train
6059,FSD50K.dev_audio/365008.wav,Hands,train
6060,FSD50K.dev_audio/363474.wav,Hands,train
6061,FSD50K.dev_audio/32216.wav,Hands,train
6062,FSD50K.dev_audio/365021.wav,Hands,train
6063,FSD50K.dev_audio/419302.wav,Hands,train
6064,FSD50K.dev_audio/125415.wav,"Clapping,Hands",train
6065,FSD50K.dev_audio/369130.wav,"Hands,Thump_and_thud",train
6066,FSD50K.dev_audio/250875.wav,"Hands,Wood",train
6067,FSD50K.dev_audio/95556.wav,Hands,train
6068,FSD50K.dev_audio/186484.wav,"Sink_(filling_or_washing),Water_tap_and_faucet,Hands,Splash_and_splatter,Liquid,Domestic_sounds_and_home_sounds",valid
6069,FSD50K.dev_audio/269117.wav,"Crack,Hands",valid
6070,FSD50K.dev_audio/350724.wav,Wind,train
6071,FSD50K.dev_audio/371717.wav,Wind,train
6072,FSD50K.dev_audio/371719.wav,Wind,train
6073,FSD50K.dev_audio/199688.wav,Wind,train
6074,FSD50K.dev_audio/351241.wav,"Child_speech_and_kid_speaking,Wind,Speech,Human_voice",train
6075,FSD50K.dev_audio/351243.wav,Wind,train
6076,FSD50K.dev_audio/380941.wav,Wind,train
6077,FSD50K.dev_audio/386574.wav,Wind,train
6078,FSD50K.dev_audio/392725.wav,Wind,train
6079,FSD50K.dev_audio/71190.wav,Wind,train
6080,FSD50K.dev_audio/423964.wav,"Wind,Rain,Water",train
6081,FSD50K.dev_audio/329760.wav,"Wind,Rain,Water",train
6082,FSD50K.dev_audio/95264.wav,Wind,train
6083,FSD50K.dev_audio/209443.wav,Wind,train
6084,FSD50K.dev_audio/213036.wav,Wind,train
6085,FSD50K.dev_audio/323629.wav,Wind,train
6086,FSD50K.dev_audio/432686.wav,Wind,train
6087,FSD50K.dev_audio/115759.wav,Wind,train
6088,FSD50K.dev_audio/74799.wav,"Thunder,Wind,Rain,Water,Thunderstorm",train
6089,FSD50K.dev_audio/213037.wav,Wind,train
6090,FSD50K.dev_audio/422963.wav,Wind,train
6091,FSD50K.dev_audio/34355.wav,"Stream,Chirp_and_tweet,Wind,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",train
6092,FSD50K.dev_audio/415286.wav,Wind,train
6093,FSD50K.dev_audio/21050.wav,Wind,train
6094,FSD50K.dev_audio/204347.wav,Wind,train
6095,FSD50K.dev_audio/136251.wav,Wind,train
6096,FSD50K.dev_audio/422974.wav,Wind,train
6097,FSD50K.dev_audio/85570.wav,Wind,train
6098,FSD50K.dev_audio/169540.wav,Wind,train
6099,FSD50K.dev_audio/104517.wav,Wind,train
6100,FSD50K.dev_audio/244296.wav,"Wind,Bird,Wild_animals,Animal",train
6101,FSD50K.dev_audio/352841.wav,Wind,train
6102,FSD50K.dev_audio/78922.wav,"Waves_and_surf,Wind,Ocean,Water",train
6103,FSD50K.dev_audio/45642.wav,Wind,train
6104,FSD50K.dev_audio/333900.wav,Wind,train
6105,FSD50K.dev_audio/379468.wav,Wind,train
6106,FSD50K.dev_audio/391251.wav,Wind,train
6107,FSD50K.dev_audio/425044.wav,Wind,train
6108,FSD50K.dev_audio/391253.wav,Wind,train
6109,FSD50K.dev_audio/188501.wav,Wind,valid
6110,FSD50K.dev_audio/121940.wav,Wind,train
6111,FSD50K.dev_audio/162392.wav,Wind,valid
6112,FSD50K.dev_audio/27738.wav,Wind,train
6113,FSD50K.dev_audio/391259.wav,Wind,train
6114,FSD50K.dev_audio/327771.wav,Wind,train
6115,FSD50K.dev_audio/207454.wav,Wind,train
6116,FSD50K.dev_audio/414303.wav,"Wind,Car,Motor_vehicle_(road),Vehicle",train
6117,FSD50K.dev_audio/414304.wav,Wind,train
6118,FSD50K.dev_audio/400992.wav,Wind,valid
6119,FSD50K.dev_audio/68706.wav,Wind,train
6120,FSD50K.dev_audio/78430.wav,Wind,train
6121,FSD50K.dev_audio/135780.wav,Wind,train
6122,FSD50K.dev_audio/17510.wav,Wind,train
6123,FSD50K.dev_audio/180328.wav,Wind,train
6124,FSD50K.dev_audio/386667.wav,Wind,valid
6125,FSD50K.dev_audio/162415.wav,Wind,train
6126,FSD50K.dev_audio/162417.wav,Wind,train
6127,FSD50K.dev_audio/182898.wav,Wind,train
6128,FSD50K.dev_audio/182897.wav,Wind,train
6129,FSD50K.dev_audio/182900.wav,Wind,train
6130,FSD50K.dev_audio/182899.wav,Wind,train
6131,FSD50K.dev_audio/78966.wav,Wind,train
6132,FSD50K.dev_audio/182902.wav,Wind,train
6133,FSD50K.dev_audio/182904.wav,Wind,train
6134,FSD50K.dev_audio/182905.wav,Wind,train
6135,FSD50K.dev_audio/182906.wav,Wind,train
6136,FSD50K.dev_audio/182907.wav,Wind,train
6137,FSD50K.dev_audio/182908.wav,Wind,train
6138,FSD50K.dev_audio/209021.wav,Wind,train
6139,FSD50K.dev_audio/346237.wav,Wind,valid
6140,FSD50K.dev_audio/409727.wav,Wind,train
6141,FSD50K.dev_audio/182910.wav,Wind,train
6142,FSD50K.dev_audio/209027.wav,Wind,train
6143,FSD50K.dev_audio/182911.wav,Wind,train
6144,FSD50K.dev_audio/182912.wav,Wind,train
6145,FSD50K.dev_audio/182915.wav,Wind,train
6146,FSD50K.dev_audio/337541.wav,Wind,train
6147,FSD50K.dev_audio/182919.wav,Wind,train
6148,FSD50K.dev_audio/127113.wav,"Wind,Bird,Insect,Wild_animals,Animal",train
6149,FSD50K.dev_audio/379017.wav,Wind,train
6150,FSD50K.dev_audio/182920.wav,Wind,train
6151,FSD50K.dev_audio/182921.wav,Wind,train
6152,FSD50K.dev_audio/68749.wav,Wind,train
6153,FSD50K.dev_audio/182923.wav,Wind,train
6154,FSD50K.dev_audio/104078.wav,Wind,train
6155,FSD50K.dev_audio/7312.wav,"Wind,Ocean,Water",valid
6156,FSD50K.dev_audio/208848.wav,"Gull_and_seagull,Wind,Bird,Wild_animals,Animal",train
6157,FSD50K.dev_audio/42973.wav,Wind,valid
6158,FSD50K.dev_audio/106130.wav,Wind,train
6159,FSD50K.dev_audio/209044.wav,"Wind,Bird,Wild_animals,Animal",train
6160,FSD50K.dev_audio/209045.wav,"Wind,Bird,Wild_animals,Animal",train
6161,FSD50K.dev_audio/209046.wav,Wind,train
6162,FSD50K.dev_audio/422859.wav,Wind,train
6163,FSD50K.dev_audio/208849.wav,Wind,train
6164,FSD50K.dev_audio/211604.wav,Wind,train
6165,FSD50K.dev_audio/188572.wav,Wind,train
6166,FSD50K.dev_audio/413854.wav,"Wind,Rain,Water",valid
6167,FSD50K.dev_audio/361120.wav,Wind,valid
6168,FSD50K.dev_audio/204449.wav,Wind,valid
6169,FSD50K.dev_audio/2215.wav,Wind,train
6170,FSD50K.dev_audio/2216.wav,Wind,train
6171,FSD50K.dev_audio/422863.wav,Wind,train
6172,FSD50K.dev_audio/253612.wav,Wind,train
6173,FSD50K.dev_audio/422864.wav,Wind,train
6174,FSD50K.dev_audio/391859.wav,Wind,train
6175,FSD50K.dev_audio/422865.wav,Wind,train
6176,FSD50K.dev_audio/320693.wav,Wind,train
6177,FSD50K.dev_audio/422866.wav,Wind,train
6178,FSD50K.dev_audio/179898.wav,Wind,train
6179,FSD50K.dev_audio/23741.wav,Wind,train
6180,FSD50K.dev_audio/66751.wav,Wind,train
6181,FSD50K.dev_audio/179899.wav,"Wind,Ocean,Water",train
6182,FSD50K.dev_audio/179900.wav,"Wind,Ocean,Boat_and_Water_vehicle,Water,Vehicle",train
6183,FSD50K.dev_audio/179903.wav,"Wind,Boat_and_Water_vehicle,Vehicle",train
6184,FSD50K.dev_audio/179904.wav,"Wind,Ocean,Boat_and_Water_vehicle,Water,Vehicle",train
6185,FSD50K.dev_audio/179905.wav,"Wind,Boat_and_Water_vehicle,Vehicle",train
6186,FSD50K.dev_audio/179906.wav,Wind,train
6187,FSD50K.dev_audio/411846.wav,Wind,train
6188,FSD50K.dev_audio/17607.wav,Wind,valid
6189,FSD50K.dev_audio/190664.wav,Wind,train
6190,FSD50K.dev_audio/267464.wav,Wind,valid
6191,FSD50K.dev_audio/179907.wav,Wind,train
6192,FSD50K.dev_audio/393924.wav,Wind,train
6193,FSD50K.dev_audio/392137.wav,Wind,train
6194,FSD50K.dev_audio/238797.wav,Wind,train
6195,FSD50K.dev_audio/238798.wav,Wind,train
6196,FSD50K.dev_audio/190672.wav,Wind,train
6197,FSD50K.dev_audio/190674.wav,Wind,train
6198,FSD50K.dev_audio/190675.wav,Wind,train
6199,FSD50K.dev_audio/238803.wav,Wind,train
6200,FSD50K.dev_audio/208862.wav,Wind,train
6201,FSD50K.dev_audio/190678.wav,Wind,train
6202,FSD50K.dev_audio/190679.wav,Wind,train
6203,FSD50K.dev_audio/133846.wav,"Wind,Fire",train
6204,FSD50K.dev_audio/23769.wav,Wind,train
6205,FSD50K.dev_audio/381151.wav,Wind,train
6206,FSD50K.dev_audio/381152.wav,Wind,train
6207,FSD50K.dev_audio/367328.wav,Wind,train
6208,FSD50K.dev_audio/381154.wav,Wind,train
6209,FSD50K.dev_audio/109291.wav,Wind,train
6210,FSD50K.dev_audio/204531.wav,"Wind,Fire",train
6211,FSD50K.dev_audio/38646.wav,"Crackle,Wind",valid
6212,FSD50K.dev_audio/87289.wav,Wind,train
6213,FSD50K.dev_audio/340218.wav,"Wind,Rain,Water",train
6214,FSD50K.dev_audio/211707.wav,"Wind,Breathing,Respiratory_sounds",train
6215,FSD50K.dev_audio/208842.wav,Wind,train
6216,FSD50K.dev_audio/350979.wav,Wind,train
6217,FSD50K.dev_audio/361222.wav,Wind,valid
6218,FSD50K.dev_audio/381192.wav,Wind,train
6219,FSD50K.dev_audio/336652.wav,Wind,train
6220,FSD50K.dev_audio/237324.wav,Wind,train
6221,FSD50K.dev_audio/362253.wav,Wind,train
6222,FSD50K.dev_audio/351503.wav,Wind,train
6223,FSD50K.dev_audio/199953.wav,"Thunder,Wind,Thunderstorm",train
6224,FSD50K.dev_audio/199955.wav,"Thunder,Wind,Thunderstorm",train
6225,FSD50K.dev_audio/55059.wav,"Wind,Ocean,Water",train
6226,FSD50K.dev_audio/100632.wav,"Subway_and_metro_and_underground,Wind,Rail_transport,Vehicle",train
6227,FSD50K.dev_audio/238360.wav,"Walk_and_footsteps,Waves_and_surf,Wind,Ocean,Water",train
6228,FSD50K.dev_audio/194842.wav,"Thunder,Wind,Bird,Bird_vocalization_and_bird_call_and_bird_song,Wild_animals,Animal,Thunderstorm",train
6229,FSD50K.dev_audio/166171.wav,Wind,valid
6230,FSD50K.dev_audio/337692.wav,Wind,train
6231,FSD50K.dev_audio/250653.wav,Wind,train
6232,FSD50K.dev_audio/431390.wav,Wind,valid
6233,FSD50K.dev_audio/381215.wav,Wind,train
6234,FSD50K.dev_audio/396576.wav,Wind,train
6235,FSD50K.dev_audio/100643.wav,Wind,train
6236,FSD50K.dev_audio/151849.wav,"Thunder,Wind,Thunderstorm",train
6237,FSD50K.dev_audio/393003.wav,Wind,train
6238,FSD50K.dev_audio/393004.wav,Wind,train
6239,FSD50K.dev_audio/151853.wav,Wind,train
6240,FSD50K.dev_audio/166703.wav,"Gull_and_seagull,Wind,Bird,Wild_animals,Animal",train
6241,FSD50K.dev_audio/106801.wav,Wind,train
6242,FSD50K.dev_audio/392497.wav,Wind,valid
6243,FSD50K.dev_audio/166707.wav,"Gull_and_seagull,Wind,Bird,Wild_animals,Animal",train
6244,FSD50K.dev_audio/209205.wav,Wind,valid
6245,FSD50K.dev_audio/57654.wav,Wind,valid
6246,FSD50K.dev_audio/401719.wav,"Thunder,Wind,Rain,Thunderstorm,Water",train
6247,FSD50K.dev_audio/378173.wav,Wind,valid
6248,FSD50K.dev_audio/153412.wav,Wind,train
6249,FSD50K.dev_audio/368453.wav,Wind,valid
6250,FSD50K.dev_audio/145230.wav,Wind,train
6251,FSD50K.dev_audio/268928.wav,Wind,train
6252,FSD50K.dev_audio/368470.wav,Wind,valid
6253,FSD50K.dev_audio/51032.wav,Wind,train
6254,FSD50K.dev_audio/51033.wav,Wind,train
6255,FSD50K.dev_audio/51034.wav,Wind,train
6256,FSD50K.dev_audio/2396.wav,Wind,train
6257,FSD50K.dev_audio/336732.wav,Wind,train
6258,FSD50K.dev_audio/256862.wav,Wind,train
6259,FSD50K.dev_audio/153439.wav,Wind,train
6260,FSD50K.dev_audio/53601.wav,"Thunder,Wind,Rain,Water,Thunderstorm",train
6261,FSD50K.dev_audio/250725.wav,Wind,train
6262,FSD50K.dev_audio/216936.wav,"Wind,Bird,Wild_animals,Animal",train
6263,FSD50K.dev_audio/81260.wav,Wind,valid
6264,FSD50K.dev_audio/5997.wav,Wind,train
6265,FSD50K.dev_audio/402801.wav,Wind,valid
6266,FSD50K.dev_audio/350578.wav,Wind,valid
6267,FSD50K.dev_audio/341874.wav,Wind,train
6268,FSD50K.dev_audio/252276.wav,Wind,train
6269,FSD50K.dev_audio/250229.wav,Wind,train
6270,FSD50K.dev_audio/75642.wav,Wind,train
6271,FSD50K.dev_audio/75643.wav,Wind,train
6272,FSD50K.dev_audio/390849.wav,Wind,train
6273,FSD50K.dev_audio/75646.wav,Wind,train
6274,FSD50K.dev_audio/75647.wav,Wind,train
6275,FSD50K.dev_audio/69509.wav,Wind,valid
6276,FSD50K.dev_audio/380806.wav,"Wind,Bird,Wild_animals,Animal",valid
6277,FSD50K.dev_audio/207251.wav,Wind,train
6278,FSD50K.dev_audio/152980.wav,Wind,train
6279,FSD50K.dev_audio/129427.wav,Wind,train
6280,FSD50K.dev_audio/79253.wav,Wind,train
6281,FSD50K.dev_audio/152983.wav,Wind,train
6282,FSD50K.dev_audio/129429.wav,Wind,train
6283,FSD50K.dev_audio/329116.wav,Wind,train
6284,FSD50K.dev_audio/363935.wav,Wind,train
6285,FSD50K.dev_audio/363937.wav,Wind,train
6286,FSD50K.dev_audio/187816.wav,Wind,train
6287,FSD50K.dev_audio/245674.wav,"Waves_and_surf,Wind,Ocean,Water",train
6288,FSD50K.dev_audio/75693.wav,Wind,train
6289,FSD50K.dev_audio/432056.wav,Wind,valid
6290,FSD50K.dev_audio/420293.wav,Wind,train
6291,FSD50K.dev_audio/420294.wav,Wind,train
6292,FSD50K.dev_audio/361414.wav,Wind,train
6293,FSD50K.dev_audio/420296.wav,Wind,train
6294,FSD50K.dev_audio/420297.wav,Wind,train
6295,FSD50K.dev_audio/420298.wav,Wind,train
6296,FSD50K.dev_audio/420299.wav,Wind,train
6297,FSD50K.dev_audio/162252.wav,"Wind,Boat_and_Water_vehicle,Vehicle",train
6298,FSD50K.dev_audio/420300.wav,Wind,train
6299,FSD50K.dev_audio/420302.wav,Wind,train
6300,FSD50K.dev_audio/420301.wav,Wind,train
6301,FSD50K.dev_audio/420304.wav,Wind,train
6302,FSD50K.dev_audio/420305.wav,Wind,train
6303,FSD50K.dev_audio/420303.wav,Wind,train
6304,FSD50K.dev_audio/386515.wav,Wind,train
6305,FSD50K.dev_audio/420307.wav,Wind,train
6306,FSD50K.dev_audio/420308.wav,Wind,train
6307,FSD50K.dev_audio/420309.wav,Wind,train
6308,FSD50K.dev_audio/420310.wav,Wind,train
6309,FSD50K.dev_audio/238039.wav,Wind,train
6310,FSD50K.dev_audio/238040.wav,Wind,train
6311,FSD50K.dev_audio/420311.wav,Wind,train
6312,FSD50K.dev_audio/420312.wav,Wind,train
6313,FSD50K.dev_audio/420315.wav,Wind,train
6314,FSD50K.dev_audio/420313.wav,Wind,train
6315,FSD50K.dev_audio/420314.wav,Wind,train
6316,FSD50K.dev_audio/420316.wav,Wind,train
6317,FSD50K.dev_audio/420317.wav,Wind,train
6318,FSD50K.dev_audio/420318.wav,Wind,train
6319,FSD50K.dev_audio/420319.wav,Wind,train
6320,FSD50K.dev_audio/420322.wav,Wind,train
6321,FSD50K.dev_audio/420320.wav,Wind,train
6322,FSD50K.dev_audio/420321.wav,Wind,train
6323,FSD50K.dev_audio/420323.wav,Wind,train
6324,FSD50K.dev_audio/420324.wav,Wind,train
6325,FSD50K.dev_audio/33256.wav,"Wind,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",train
6326,FSD50K.dev_audio/76256.wav,Wind,valid
6327,FSD50K.dev_audio/165345.wav,Wind,valid
6328,FSD50K.dev_audio/407010.wav,Wind,train
6329,FSD50K.dev_audio/407011.wav,Wind,train
6330,FSD50K.dev_audio/407012.wav,Wind,train
6331,FSD50K.dev_audio/407013.wav,Wind,train
6332,FSD50K.dev_audio/407014.wav,Wind,train
6333,FSD50K.dev_audio/231920.wav,Wind,train
6334,FSD50K.dev_audio/386537.wav,Wind,train
6335,FSD50K.dev_audio/407021.wav,Wind,train
6336,FSD50K.dev_audio/407024.wav,Wind,train
6337,FSD50K.dev_audio/407025.wav,Wind,train
6338,FSD50K.dev_audio/407028.wav,Wind,train
6339,FSD50K.dev_audio/407029.wav,Wind,train
6340,FSD50K.dev_audio/386033.wav,Wind,train
6341,FSD50K.dev_audio/433615.wav,Wind,train
6342,FSD50K.dev_audio/405135.wav,"Chirp_and_tweet,Wind,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",valid
6343,FSD50K.dev_audio/405139.wav,"Buzz,Wind,Insect,Wild_animals,Animal",valid
6344,FSD50K.dev_audio/405140.wav,"Chirp_and_tweet,Wind,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal",valid
6345,FSD50K.dev_audio/275640.wav,"Cricket,Wind,Insect,Wild_animals,Animal",valid
6346,FSD50K.dev_audio/427245.wav,"Tick,Wind,Fire",valid
6347,FSD50K.dev_audio/392663.wav,"Wind,Ocean,Water",valid
6348,FSD50K.dev_audio/155920.wav,"Rattle,Walk_and_footsteps,Run,Wind",valid
6349,FSD50K.dev_audio/280205.wav,Wind,valid
6350,FSD50K.dev_audio/334903.wav,"Car_passing_by,Traffic_noise_and_roadway_noise,Wind,Engine,Car,Motor_vehicle_(road),Vehicle",valid
6351,FSD50K.dev_audio/353953.wav,"Traffic_noise_and_roadway_noise,Wind,Motor_vehicle_(road),Vehicle",valid
6352,FSD50K.dev_audio/353954.wav,"Traffic_noise_and_roadway_noise,Wind,Motor_vehicle_(road),Vehicle",valid
6353,FSD50K.dev_audio/75825.wav,"Car_passing_by,Traffic_noise_and_roadway_noise,Wind,Car,Motor_vehicle_(road),Vehicle",valid
6354,FSD50K.dev_audio/380807.wav,"Sneeze,Chatter,Wind,Respiratory_sounds,Human_group_actions",train
6355,FSD50K.dev_audio/175428.wav,"Wind,Breathing,Respiratory_sounds",valid
6356,FSD50K.dev_audio/177059.wav,"Drip,Wind,Liquid",valid
6357,FSD50K.dev_audio/178084.wav,"Drip,Wind,Liquid",valid
6358,FSD50K.dev_audio/71602.wav,"Thunder,Wind,Rain,Water,Thunderstorm",valid
6359,FSD50K.dev_audio/72723.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6360,FSD50K.dev_audio/221207.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6361,FSD50K.dev_audio/328728.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6362,FSD50K.dev_audio/328729.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6363,FSD50K.dev_audio/370714.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6364,FSD50K.dev_audio/170015.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6365,FSD50K.dev_audio/121888.wav,"Bark,Growling,Dog,Domestic_animals_and_pets,Animal",valid
6366,FSD50K.dev_audio/36902.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6367,FSD50K.dev_audio/128042.wav,"Bark,Growling,Dog,Domestic_animals_and_pets,Animal",valid
6368,FSD50K.dev_audio/34872.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6369,FSD50K.dev_audio/33849.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6370,FSD50K.dev_audio/55365.wav,"Bark,Growling,Dog,Domestic_animals_and_pets,Animal",train
6371,FSD50K.dev_audio/348247.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6372,FSD50K.dev_audio/108631.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6373,FSD50K.dev_audio/333914.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6374,FSD50K.dev_audio/77930.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6375,FSD50K.dev_audio/364662.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6376,FSD50K.dev_audio/182395.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6377,FSD50K.dev_audio/72829.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6378,FSD50K.dev_audio/389254.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6379,FSD50K.dev_audio/264332.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6380,FSD50K.dev_audio/261286.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6381,FSD50K.dev_audio/348332.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6382,FSD50K.dev_audio/118961.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6383,FSD50K.dev_audio/118962.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6384,FSD50K.dev_audio/118963.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6385,FSD50K.dev_audio/118964.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6386,FSD50K.dev_audio/131258.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6387,FSD50K.dev_audio/400576.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6388,FSD50K.dev_audio/194753.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6389,FSD50K.dev_audio/194754.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6390,FSD50K.dev_audio/147672.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6391,FSD50K.dev_audio/342250.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6392,FSD50K.dev_audio/236139.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6393,FSD50K.dev_audio/254190.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6394,FSD50K.dev_audio/254191.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6395,FSD50K.dev_audio/254192.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6396,FSD50K.dev_audio/29936.wav,"Bark,Walk_and_footsteps,Dog,Domestic_animals_and_pets,Animal",train
6397,FSD50K.dev_audio/342264.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6398,FSD50K.dev_audio/270586.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6399,FSD50K.dev_audio/157950.wav,"Bark,Chirp_and_tweet,Dog,Domestic_animals_and_pets,Animal,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals",valid
6400,FSD50K.dev_audio/270590.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6401,FSD50K.dev_audio/266511.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6402,FSD50K.dev_audio/95532.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6403,FSD50K.dev_audio/142641.wav,"Bark,Growling,Dog,Domestic_animals_and_pets,Animal",valid
6404,FSD50K.dev_audio/418105.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6405,FSD50K.dev_audio/418106.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6406,FSD50K.dev_audio/418107.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6407,FSD50K.dev_audio/418108.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6408,FSD50K.dev_audio/6457.wav,"Bark,Bird_vocalization_and_bird_call_and_bird_song,Dog,Domestic_animals_and_pets,Animal,Bird,Wild_animals",train
6409,FSD50K.dev_audio/344.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6410,FSD50K.dev_audio/235865.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6411,FSD50K.dev_audio/235864.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6412,FSD50K.dev_audio/235867.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6413,FSD50K.dev_audio/160092.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6414,FSD50K.dev_audio/84317.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6415,FSD50K.dev_audio/160094.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6416,FSD50K.dev_audio/235869.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6417,FSD50K.dev_audio/235872.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6418,FSD50K.dev_audio/160093.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6419,FSD50K.dev_audio/235871.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6420,FSD50K.dev_audio/162148.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",valid
6421,FSD50K.dev_audio/418154.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6422,FSD50K.dev_audio/418155.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6423,FSD50K.dev_audio/235884.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6424,FSD50K.dev_audio/235885.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6425,FSD50K.dev_audio/235886.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
6426,FSD50K.dev_audio/418156.wav,"Bark,Dog,Domestic_animals_and_pets,Animal",train
